country_code_numeric,country_code,country,age_from,age_to,year,gender,value
894,ZMB,Zambia,85,85,1966,female,384
894,ZMB,Zambia,86,86,1966,female,291
894,ZMB,Zambia,87,87,1966,female,210
894,ZMB,Zambia,88,88,1966,female,148
894,ZMB,Zambia,89,89,1966,female,103
894,ZMB,Zambia,90,90,1966,female,72
894,ZMB,Zambia,91,91,1966,female,44
894,ZMB,Zambia,92,92,1966,female,28
894,ZMB,Zambia,93,93,1966,female,22
894,ZMB,Zambia,94,94,1966,female,14
894,ZMB,Zambia,95,95,1966,female,6
894,ZMB,Zambia,96,96,1966,female,2
894,ZMB,Zambia,97,97,1966,female,2
894,ZMB,Zambia,98,98,1966,female,1
894,ZMB,Zambia,99,99,1966,female,0
894,ZMB,Zambia,100,120,1966,female,0
894,ZMB,Zambia,0,0,1967,female,80991
894,ZMB,Zambia,1,1,1967,female,77222
894,ZMB,Zambia,2,2,1967,female,74826
894,ZMB,Zambia,3,3,1967,female,71138
894,ZMB,Zambia,4,4,1967,female,67679
894,ZMB,Zambia,5,5,1967,female,64434
894,ZMB,Zambia,6,6,1967,female,61392
894,ZMB,Zambia,7,7,1967,female,58544
894,ZMB,Zambia,8,8,1967,female,55879
894,ZMB,Zambia,9,9,1967,female,53372
894,ZMB,Zambia,10,10,1967,female,51006
894,ZMB,Zambia,11,11,1967,female,48776
894,ZMB,Zambia,12,12,1967,female,46689
894,ZMB,Zambia,13,13,1967,female,44735
894,ZMB,Zambia,14,14,1967,female,42888
894,ZMB,Zambia,15,15,1967,female,41135
894,ZMB,Zambia,16,16,1967,female,39474
894,ZMB,Zambia,17,17,1967,female,37915
894,ZMB,Zambia,18,18,1967,female,36457
894,ZMB,Zambia,19,19,1967,female,35055
894,ZMB,Zambia,20,20,1967,female,33690
894,ZMB,Zambia,21,21,1967,female,32373
894,ZMB,Zambia,22,22,1967,female,31134
894,ZMB,Zambia,23,23,1967,female,29959
894,ZMB,Zambia,24,24,1967,female,28869
894,ZMB,Zambia,25,25,1967,female,27874
894,ZMB,Zambia,26,26,1967,female,26957
894,ZMB,Zambia,27,27,1967,female,26084
894,ZMB,Zambia,28,28,1967,female,25255
894,ZMB,Zambia,29,29,1967,female,24472
894,ZMB,Zambia,30,30,1967,female,23731
894,ZMB,Zambia,31,31,1967,female,23024
894,ZMB,Zambia,32,32,1967,female,22351
894,ZMB,Zambia,33,33,1967,female,21716
894,ZMB,Zambia,34,34,1967,female,21062
894,ZMB,Zambia,35,35,1967,female,20362
894,ZMB,Zambia,36,36,1967,female,19639
894,ZMB,Zambia,37,37,1967,female,18941
894,ZMB,Zambia,38,38,1967,female,18250
894,ZMB,Zambia,39,39,1967,female,17608
894,ZMB,Zambia,40,40,1967,female,17037
894,ZMB,Zambia,41,41,1967,female,16512
894,ZMB,Zambia,42,42,1967,female,15993
894,ZMB,Zambia,43,43,1967,female,15496
894,ZMB,Zambia,44,44,1967,female,14964
894,ZMB,Zambia,45,45,1967,female,14368
894,ZMB,Zambia,46,46,1967,female,13738
894,ZMB,Zambia,47,47,1967,female,13130
894,ZMB,Zambia,48,48,1967,female,12528
894,ZMB,Zambia,49,49,1967,female,11976
894,ZMB,Zambia,50,50,1967,female,11500
894,ZMB,Zambia,51,51,1967,female,11078
894,ZMB,Zambia,52,52,1967,female,10658
894,ZMB,Zambia,53,53,1967,female,10253
894,ZMB,Zambia,54,54,1967,female,9843
894,ZMB,Zambia,55,55,1967,female,9414
894,ZMB,Zambia,56,56,1967,female,8977
894,ZMB,Zambia,57,57,1967,female,8554
894,ZMB,Zambia,58,58,1967,female,8137
894,ZMB,Zambia,59,59,1967,female,7743
894,ZMB,Zambia,60,60,1967,female,7382
894,ZMB,Zambia,61,61,1967,female,7041
894,ZMB,Zambia,62,62,1967,female,6703
894,ZMB,Zambia,63,63,1967,female,6373
894,ZMB,Zambia,64,64,1967,female,6023
894,ZMB,Zambia,65,65,1967,female,5639
894,ZMB,Zambia,66,66,1967,female,5233
894,ZMB,Zambia,67,67,1967,female,4841
894,ZMB,Zambia,68,68,1967,female,4459
894,ZMB,Zambia,69,69,1967,female,4077
894,ZMB,Zambia,70,70,1967,female,3694
894,ZMB,Zambia,71,71,1967,female,3318
894,ZMB,Zambia,72,72,1967,female,2953
894,ZMB,Zambia,73,73,1967,female,2595
894,ZMB,Zambia,74,74,1967,female,2279
894,ZMB,Zambia,75,75,1967,female,2024
894,ZMB,Zambia,76,76,1967,female,1813
894,ZMB,Zambia,77,77,1967,female,1613
894,ZMB,Zambia,78,78,1967,female,1430
894,ZMB,Zambia,79,79,1967,female,1255
894,ZMB,Zambia,80,80,1967,female,1080
894,ZMB,Zambia,81,81,1967,female,911
894,ZMB,Zambia,82,82,1967,female,760
894,ZMB,Zambia,83,83,1967,female,624
894,ZMB,Zambia,84,84,1967,female,504
894,ZMB,Zambia,85,85,1967,female,402
894,ZMB,Zambia,86,86,1967,female,314
894,ZMB,Zambia,87,87,1967,female,234
894,ZMB,Zambia,88,88,1967,female,167
894,ZMB,Zambia,89,89,1967,female,118
894,ZMB,Zambia,90,90,1967,female,82
894,ZMB,Zambia,91,91,1967,female,56
894,ZMB,Zambia,92,92,1967,female,34
894,ZMB,Zambia,93,93,1967,female,22
894,ZMB,Zambia,94,94,1967,female,17
894,ZMB,Zambia,95,95,1967,female,11
894,ZMB,Zambia,96,96,1967,female,5
894,ZMB,Zambia,97,97,1967,female,2
894,ZMB,Zambia,98,98,1967,female,1
894,ZMB,Zambia,99,99,1967,female,0
894,ZMB,Zambia,100,120,1967,female,0
894,ZMB,Zambia,0,0,1968,female,82761
894,ZMB,Zambia,1,1,1968,female,79218
894,ZMB,Zambia,2,2,1968,female,75808
894,ZMB,Zambia,3,3,1968,female,73575
894,ZMB,Zambia,4,4,1968,female,70133
894,ZMB,Zambia,5,5,1968,female,66882
894,ZMB,Zambia,6,6,1968,female,63812
894,ZMB,Zambia,7,7,1968,female,60914
894,ZMB,Zambia,8,8,1968,female,58182
894,ZMB,Zambia,9,9,1968,female,55609
894,ZMB,Zambia,10,10,1968,female,53166
894,ZMB,Zambia,11,11,1968,female,50836
894,ZMB,Zambia,12,12,1968,female,48620
894,ZMB,Zambia,13,13,1968,female,46531
894,ZMB,Zambia,14,14,1968,female,44560
894,ZMB,Zambia,15,15,1968,female,42698
894,ZMB,Zambia,16,16,1968,female,40939
894,ZMB,Zambia,17,17,1968,female,39276
894,ZMB,Zambia,18,18,1968,female,37708
894,ZMB,Zambia,19,19,1968,female,36235
894,ZMB,Zambia,20,20,1968,female,34824
894,ZMB,Zambia,21,21,1968,female,33458
894,ZMB,Zambia,22,22,1968,female,32146
894,ZMB,Zambia,23,23,1968,female,30911
894,ZMB,Zambia,24,24,1968,female,29740
894,ZMB,Zambia,25,25,1968,female,28654
894,ZMB,Zambia,26,26,1968,female,27664
894,ZMB,Zambia,27,27,1968,female,26752
894,ZMB,Zambia,28,28,1968,female,25885
894,ZMB,Zambia,29,29,1968,female,25063
894,ZMB,Zambia,30,30,1968,female,24285
894,ZMB,Zambia,31,31,1968,female,23546
894,ZMB,Zambia,32,32,1968,female,22840
894,ZMB,Zambia,33,33,1968,female,22169
894,ZMB,Zambia,34,34,1968,female,21535
894,ZMB,Zambia,35,35,1968,female,20883
894,ZMB,Zambia,36,36,1968,female,20184
894,ZMB,Zambia,37,37,1968,female,19463
894,ZMB,Zambia,38,38,1968,female,18766
894,ZMB,Zambia,39,39,1968,female,18076
894,ZMB,Zambia,40,40,1968,female,17436
894,ZMB,Zambia,41,41,1968,female,16867
894,ZMB,Zambia,42,42,1968,female,16345
894,ZMB,Zambia,43,43,1968,female,15829
894,ZMB,Zambia,44,44,1968,female,15334
894,ZMB,Zambia,45,45,1968,female,14804
894,ZMB,Zambia,46,46,1968,female,14211
894,ZMB,Zambia,47,47,1968,female,13583
894,ZMB,Zambia,48,48,1968,female,12977
894,ZMB,Zambia,49,49,1968,female,12376
894,ZMB,Zambia,50,50,1968,female,11825
894,ZMB,Zambia,51,51,1968,female,11350
894,ZMB,Zambia,52,52,1968,female,10926
894,ZMB,Zambia,53,53,1968,female,10505
894,ZMB,Zambia,54,54,1968,female,10098
894,ZMB,Zambia,55,55,1968,female,9686
894,ZMB,Zambia,56,56,1968,female,9255
894,ZMB,Zambia,57,57,1968,female,8816
894,ZMB,Zambia,58,58,1968,female,8391
894,ZMB,Zambia,59,59,1968,female,7971
894,ZMB,Zambia,60,60,1968,female,7573
894,ZMB,Zambia,61,61,1968,female,7207
894,ZMB,Zambia,62,62,1968,female,6860
894,ZMB,Zambia,63,63,1968,female,6516
894,ZMB,Zambia,64,64,1968,female,6180
894,ZMB,Zambia,65,65,1968,female,5824
894,ZMB,Zambia,66,66,1968,female,5435
894,ZMB,Zambia,67,67,1968,female,5027
894,ZMB,Zambia,68,68,1968,female,4631
894,ZMB,Zambia,69,69,1968,female,4246
894,ZMB,Zambia,70,70,1968,female,3864
894,ZMB,Zambia,71,71,1968,female,3484
894,ZMB,Zambia,72,72,1968,female,3113
894,ZMB,Zambia,73,73,1968,female,2753
894,ZMB,Zambia,74,74,1968,female,2402
894,ZMB,Zambia,75,75,1968,female,2093
894,ZMB,Zambia,76,76,1968,female,1842
894,ZMB,Zambia,77,77,1968,female,1635
894,ZMB,Zambia,78,78,1968,female,1439
894,ZMB,Zambia,79,79,1968,female,1262
894,ZMB,Zambia,80,80,1968,female,1095
894,ZMB,Zambia,81,81,1968,female,931
894,ZMB,Zambia,82,82,1968,female,774
894,ZMB,Zambia,83,83,1968,female,636
894,ZMB,Zambia,84,84,1968,female,513
894,ZMB,Zambia,85,85,1968,female,406
894,ZMB,Zambia,86,86,1968,female,317
894,ZMB,Zambia,87,87,1968,female,244
894,ZMB,Zambia,88,88,1968,female,177
894,ZMB,Zambia,89,89,1968,female,124
894,ZMB,Zambia,90,90,1968,female,88
894,ZMB,Zambia,91,91,1968,female,61
894,ZMB,Zambia,92,92,1968,female,40
894,ZMB,Zambia,93,93,1968,female,24
894,ZMB,Zambia,94,94,1968,female,16
894,ZMB,Zambia,95,95,1968,female,12
894,ZMB,Zambia,96,96,1968,female,8
894,ZMB,Zambia,97,97,1968,female,3
894,ZMB,Zambia,98,98,1968,female,1
894,ZMB,Zambia,99,99,1968,female,0
894,ZMB,Zambia,100,120,1968,female,0
894,ZMB,Zambia,0,0,1969,female,84981
894,ZMB,Zambia,1,1,1969,female,81512
894,ZMB,Zambia,2,2,1969,female,78157
894,ZMB,Zambia,3,3,1969,female,74916
894,ZMB,Zambia,4,4,1969,female,72352
894,ZMB,Zambia,5,5,1969,female,69154
894,ZMB,Zambia,6,6,1969,female,66111
894,ZMB,Zambia,7,7,1969,female,63215
894,ZMB,Zambia,8,8,1969,female,60460
894,ZMB,Zambia,9,9,1969,female,57843
894,ZMB,Zambia,10,10,1969,female,55362
894,ZMB,Zambia,11,11,1969,female,52982
894,ZMB,Zambia,12,12,1969,female,50686
894,ZMB,Zambia,13,13,1969,female,48482
894,ZMB,Zambia,14,14,1969,female,46391
894,ZMB,Zambia,15,15,1969,female,44404
894,ZMB,Zambia,16,16,1969,female,42525
894,ZMB,Zambia,17,17,1969,female,40759
894,ZMB,Zambia,18,18,1969,female,39094
894,ZMB,Zambia,19,19,1969,female,37516
894,ZMB,Zambia,20,20,1969,female,36028
894,ZMB,Zambia,21,21,1969,female,34606
894,ZMB,Zambia,22,22,1969,female,33239
894,ZMB,Zambia,23,23,1969,female,31932
894,ZMB,Zambia,24,24,1969,female,30700
894,ZMB,Zambia,25,25,1969,female,29532
894,ZMB,Zambia,26,26,1969,female,28450
894,ZMB,Zambia,27,27,1969,female,27465
894,ZMB,Zambia,28,28,1969,female,26558
894,ZMB,Zambia,29,29,1969,female,25697
894,ZMB,Zambia,30,30,1969,female,24880
894,ZMB,Zambia,31,31,1969,female,24107
894,ZMB,Zambia,32,32,1969,female,23371
894,ZMB,Zambia,33,33,1969,female,22666
894,ZMB,Zambia,34,34,1969,female,21995
894,ZMB,Zambia,35,35,1969,female,21363
894,ZMB,Zambia,36,36,1969,female,20711
894,ZMB,Zambia,37,37,1969,female,20014
894,ZMB,Zambia,38,38,1969,female,19294
894,ZMB,Zambia,39,39,1969,female,18598
894,ZMB,Zambia,40,40,1969,female,17910
894,ZMB,Zambia,41,41,1969,female,17271
894,ZMB,Zambia,42,42,1969,female,16704
894,ZMB,Zambia,43,43,1969,female,16185
894,ZMB,Zambia,44,44,1969,female,15671
894,ZMB,Zambia,45,45,1969,female,15177
894,ZMB,Zambia,46,46,1969,female,14650
894,ZMB,Zambia,47,47,1969,female,14059
894,ZMB,Zambia,48,48,1969,female,13433
894,ZMB,Zambia,49,49,1969,female,12829
894,ZMB,Zambia,50,50,1969,female,12230
894,ZMB,Zambia,51,51,1969,female,11680
894,ZMB,Zambia,52,52,1969,female,11204
894,ZMB,Zambia,53,53,1969,female,10779
894,ZMB,Zambia,54,54,1969,female,10356
894,ZMB,Zambia,55,55,1969,female,9947
894,ZMB,Zambia,56,56,1969,female,9532
894,ZMB,Zambia,57,57,1969,female,9099
894,ZMB,Zambia,58,58,1969,female,8658
894,ZMB,Zambia,59,59,1969,female,8231
894,ZMB,Zambia,60,60,1969,female,7809
894,ZMB,Zambia,61,61,1969,female,7407
894,ZMB,Zambia,62,62,1969,female,7035
894,ZMB,Zambia,63,63,1969,female,6681
894,ZMB,Zambia,64,64,1969,female,6330
894,ZMB,Zambia,65,65,1969,female,5988
894,ZMB,Zambia,66,66,1969,female,5628
894,ZMB,Zambia,67,67,1969,female,5234
894,ZMB,Zambia,68,68,1969,female,4822
894,ZMB,Zambia,69,69,1969,female,4423
894,ZMB,Zambia,70,70,1969,female,4035
894,ZMB,Zambia,71,71,1969,female,3652
894,ZMB,Zambia,72,72,1969,female,3275
894,ZMB,Zambia,73,73,1969,female,2909
894,ZMB,Zambia,74,74,1969,female,2555
894,ZMB,Zambia,75,75,1969,female,2210
894,ZMB,Zambia,76,76,1969,female,1907
894,ZMB,Zambia,77,77,1969,female,1660
894,ZMB,Zambia,78,78,1969,female,1457
894,ZMB,Zambia,79,79,1969,female,1266
894,ZMB,Zambia,80,80,1969,female,1094
894,ZMB,Zambia,81,81,1969,female,935
894,ZMB,Zambia,82,82,1969,female,781
894,ZMB,Zambia,83,83,1969,female,637
894,ZMB,Zambia,84,84,1969,female,512
894,ZMB,Zambia,85,85,1969,female,401
894,ZMB,Zambia,86,86,1969,female,308
894,ZMB,Zambia,87,87,1969,female,233
894,ZMB,Zambia,88,88,1969,female,174
894,ZMB,Zambia,89,89,1969,female,119
894,ZMB,Zambia,90,90,1969,female,81
894,ZMB,Zambia,91,91,1969,female,58
894,ZMB,Zambia,92,92,1969,female,40
894,ZMB,Zambia,93,93,1969,female,25
894,ZMB,Zambia,94,94,1969,female,13
894,ZMB,Zambia,95,95,1969,female,9
894,ZMB,Zambia,96,96,1969,female,7
894,ZMB,Zambia,97,97,1969,female,5
894,ZMB,Zambia,98,98,1969,female,2
894,ZMB,Zambia,99,99,1969,female,0
894,ZMB,Zambia,100,120,1969,female,0
894,ZMB,Zambia,0,0,1970,female,87867
894,ZMB,Zambia,1,1,1970,female,84240
894,ZMB,Zambia,2,2,1970,female,80758
894,ZMB,Zambia,3,3,1970,female,77416
894,ZMB,Zambia,4,4,1970,female,74208
894,ZMB,Zambia,5,5,1970,female,71130
894,ZMB,Zambia,6,6,1970,female,68176
894,ZMB,Zambia,7,7,1970,female,65341
894,ZMB,Zambia,8,8,1970,female,62620
894,ZMB,Zambia,9,9,1970,female,60008
894,ZMB,Zambia,10,10,1970,female,57507
894,ZMB,Zambia,11,11,1970,female,55116
894,ZMB,Zambia,12,12,1970,female,52800
894,ZMB,Zambia,13,13,1970,female,50538
894,ZMB,Zambia,14,14,1970,female,48347
894,ZMB,Zambia,15,15,1970,female,46254
894,ZMB,Zambia,16,16,1970,female,44249
894,ZMB,Zambia,17,17,1970,female,42354
894,ZMB,Zambia,18,18,1970,female,40580
894,ZMB,Zambia,19,19,1970,female,38913
894,ZMB,Zambia,20,20,1970,female,37326
894,ZMB,Zambia,21,21,1970,female,35822
894,ZMB,Zambia,22,22,1970,female,34390
894,ZMB,Zambia,23,23,1970,female,33021
894,ZMB,Zambia,24,24,1970,female,31719
894,ZMB,Zambia,25,25,1970,female,30490
894,ZMB,Zambia,26,26,1970,female,29325
894,ZMB,Zambia,27,27,1970,female,28247
894,ZMB,Zambia,28,28,1970,female,27266
894,ZMB,Zambia,29,29,1970,female,26365
894,ZMB,Zambia,30,30,1970,female,25509
894,ZMB,Zambia,31,31,1970,female,24698
894,ZMB,Zambia,32,32,1970,female,23930
894,ZMB,Zambia,33,33,1970,female,23196
894,ZMB,Zambia,34,34,1970,female,22492
894,ZMB,Zambia,35,35,1970,female,21822
894,ZMB,Zambia,36,36,1970,female,21191
894,ZMB,Zambia,37,37,1970,female,20541
894,ZMB,Zambia,38,38,1970,female,19844
894,ZMB,Zambia,39,39,1970,female,19126
894,ZMB,Zambia,40,40,1970,female,18431
894,ZMB,Zambia,41,41,1970,female,17743
894,ZMB,Zambia,42,42,1970,female,17106
894,ZMB,Zambia,43,43,1970,female,16541
894,ZMB,Zambia,44,44,1970,female,16025
894,ZMB,Zambia,45,45,1970,female,15513
894,ZMB,Zambia,46,46,1970,female,15022
894,ZMB,Zambia,47,47,1970,female,14496
894,ZMB,Zambia,48,48,1970,female,13907
894,ZMB,Zambia,49,49,1970,female,13284
894,ZMB,Zambia,50,50,1970,female,12681
894,ZMB,Zambia,51,51,1970,female,12084
894,ZMB,Zambia,52,52,1970,female,11534
894,ZMB,Zambia,53,53,1970,female,11058
894,ZMB,Zambia,54,54,1970,female,10632
894,ZMB,Zambia,55,55,1970,female,10207
894,ZMB,Zambia,56,56,1970,female,9796
894,ZMB,Zambia,57,57,1970,female,9379
894,ZMB,Zambia,58,58,1970,female,8944
894,ZMB,Zambia,59,59,1970,female,8501
894,ZMB,Zambia,60,60,1970,female,8071
894,ZMB,Zambia,61,61,1970,female,7646
894,ZMB,Zambia,62,62,1970,female,7241
894,ZMB,Zambia,63,63,1970,female,6863
894,ZMB,Zambia,64,64,1970,female,6503
894,ZMB,Zambia,65,65,1970,female,6145
894,ZMB,Zambia,66,66,1970,female,5797
894,ZMB,Zambia,67,67,1970,female,5431
894,ZMB,Zambia,68,68,1970,female,5033
894,ZMB,Zambia,69,69,1970,female,4617
894,ZMB,Zambia,70,70,1970,female,4215
894,ZMB,Zambia,71,71,1970,female,3824
894,ZMB,Zambia,72,72,1970,female,3441
894,ZMB,Zambia,73,73,1970,female,3066
894,ZMB,Zambia,74,74,1970,female,2704
894,ZMB,Zambia,75,75,1970,female,2356
894,ZMB,Zambia,76,76,1970,female,2018
894,ZMB,Zambia,77,77,1970,female,1720
894,ZMB,Zambia,78,78,1970,female,1479
894,ZMB,Zambia,79,79,1970,female,1279
894,ZMB,Zambia,80,80,1970,female,1093
894,ZMB,Zambia,81,81,1970,female,927
894,ZMB,Zambia,82,82,1970,female,775
894,ZMB,Zambia,83,83,1970,female,631
894,ZMB,Zambia,84,84,1970,female,500
894,ZMB,Zambia,85,85,1970,female,387
894,ZMB,Zambia,86,86,1970,female,289
894,ZMB,Zambia,87,87,1970,female,209
894,ZMB,Zambia,88,88,1970,female,149
894,ZMB,Zambia,89,89,1970,female,104
894,ZMB,Zambia,90,90,1970,female,62
894,ZMB,Zambia,91,91,1970,female,37
894,ZMB,Zambia,92,92,1970,female,29
894,ZMB,Zambia,93,93,1970,female,19
894,ZMB,Zambia,94,94,1970,female,9
894,ZMB,Zambia,95,95,1970,female,3
894,ZMB,Zambia,96,96,1970,female,3
894,ZMB,Zambia,97,97,1970,female,2
894,ZMB,Zambia,98,98,1970,female,1
894,ZMB,Zambia,99,99,1970,female,0
894,ZMB,Zambia,100,120,1970,female,0
894,ZMB,Zambia,0,0,1971,female,91432
894,ZMB,Zambia,1,1,1971,female,86860
894,ZMB,Zambia,2,2,1971,female,83251
894,ZMB,Zambia,3,3,1971,female,79836
894,ZMB,Zambia,4,4,1971,female,76598
894,ZMB,Zambia,5,5,1971,female,73520
894,ZMB,Zambia,6,6,1971,female,70601
894,ZMB,Zambia,7,7,1971,female,67839
894,ZMB,Zambia,8,8,1971,female,65140
894,ZMB,Zambia,9,9,1971,female,62457
894,ZMB,Zambia,10,10,1971,female,59818
894,ZMB,Zambia,11,11,1971,female,57303
894,ZMB,Zambia,12,12,1971,female,54899
894,ZMB,Zambia,13,13,1971,female,52569
894,ZMB,Zambia,14,14,1971,female,50304
894,ZMB,Zambia,15,15,1971,female,48113
894,ZMB,Zambia,16,16,1971,female,46013
894,ZMB,Zambia,17,17,1971,female,43995
894,ZMB,Zambia,18,18,1971,female,42092
894,ZMB,Zambia,19,19,1971,female,40319
894,ZMB,Zambia,20,20,1971,female,38658
894,ZMB,Zambia,21,21,1971,female,37075
894,ZMB,Zambia,22,22,1971,female,35575
894,ZMB,Zambia,23,23,1971,female,34148
894,ZMB,Zambia,24,24,1971,female,32786
894,ZMB,Zambia,25,25,1971,female,31490
894,ZMB,Zambia,26,26,1971,female,30268
894,ZMB,Zambia,27,27,1971,female,29111
894,ZMB,Zambia,28,28,1971,female,28039
894,ZMB,Zambia,29,29,1971,female,27062
894,ZMB,Zambia,30,30,1971,female,26163
894,ZMB,Zambia,31,31,1971,female,25309
894,ZMB,Zambia,32,32,1971,female,24501
894,ZMB,Zambia,33,33,1971,female,23734
894,ZMB,Zambia,34,34,1971,female,23002
894,ZMB,Zambia,35,35,1971,female,22298
894,ZMB,Zambia,36,36,1971,female,21629
894,ZMB,Zambia,37,37,1971,female,20998
894,ZMB,Zambia,38,38,1971,female,20349
894,ZMB,Zambia,39,39,1971,female,19655
894,ZMB,Zambia,40,40,1971,female,18941
894,ZMB,Zambia,41,41,1971,female,18249
894,ZMB,Zambia,42,42,1971,female,17565
894,ZMB,Zambia,43,43,1971,female,16930
894,ZMB,Zambia,44,44,1971,female,16367
894,ZMB,Zambia,45,45,1971,female,15851
894,ZMB,Zambia,46,46,1971,female,15339
894,ZMB,Zambia,47,47,1971,female,14848
894,ZMB,Zambia,48,48,1971,female,14322
894,ZMB,Zambia,49,49,1971,female,13734
894,ZMB,Zambia,50,50,1971,female,13111
894,ZMB,Zambia,51,51,1971,female,12508
894,ZMB,Zambia,52,52,1971,female,11910
894,ZMB,Zambia,53,53,1971,female,11359
894,ZMB,Zambia,54,54,1971,female,10881
894,ZMB,Zambia,55,55,1971,female,10451
894,ZMB,Zambia,56,56,1971,female,10023
894,ZMB,Zambia,57,57,1971,female,9608
894,ZMB,Zambia,58,58,1971,female,9187
894,ZMB,Zambia,59,59,1971,female,8747
894,ZMB,Zambia,60,60,1971,female,8298
894,ZMB,Zambia,61,61,1971,female,7863
894,ZMB,Zambia,62,62,1971,female,7433
894,ZMB,Zambia,63,63,1971,female,7022
894,ZMB,Zambia,64,64,1971,female,6637
894,ZMB,Zambia,65,65,1971,female,6269
894,ZMB,Zambia,66,66,1971,female,5905
894,ZMB,Zambia,67,67,1971,female,5551
894,ZMB,Zambia,68,68,1971,female,5181
894,ZMB,Zambia,69,69,1971,female,4781
894,ZMB,Zambia,70,70,1971,female,4367
894,ZMB,Zambia,71,71,1971,female,3967
894,ZMB,Zambia,72,72,1971,female,3579
894,ZMB,Zambia,73,73,1971,female,3201
894,ZMB,Zambia,74,74,1971,female,2836
894,ZMB,Zambia,75,75,1971,female,2487
894,ZMB,Zambia,76,76,1971,female,2151
894,ZMB,Zambia,77,77,1971,female,1827
894,ZMB,Zambia,78,78,1971,female,1544
894,ZMB,Zambia,79,79,1971,female,1316
894,ZMB,Zambia,80,80,1971,female,1129
894,ZMB,Zambia,81,81,1971,female,957
894,ZMB,Zambia,82,82,1971,female,804
894,ZMB,Zambia,83,83,1971,female,666
894,ZMB,Zambia,84,84,1971,female,539
894,ZMB,Zambia,85,85,1971,female,423
894,ZMB,Zambia,86,86,1971,female,323
894,ZMB,Zambia,87,87,1971,female,240
894,ZMB,Zambia,88,88,1971,female,174
894,ZMB,Zambia,89,89,1971,female,123
894,ZMB,Zambia,90,90,1971,female,85
894,ZMB,Zambia,91,91,1971,female,50
894,ZMB,Zambia,92,92,1971,female,31
894,ZMB,Zambia,93,93,1971,female,23
894,ZMB,Zambia,94,94,1971,female,16
894,ZMB,Zambia,95,95,1971,female,7
894,ZMB,Zambia,96,96,1971,female,3
894,ZMB,Zambia,97,97,1971,female,2
894,ZMB,Zambia,98,98,1971,female,1
894,ZMB,Zambia,99,99,1971,female,0
894,ZMB,Zambia,100,120,1971,female,0
894,ZMB,Zambia,0,0,1972,female,95635
894,ZMB,Zambia,1,1,1972,female,90887
894,ZMB,Zambia,2,2,1972,female,85840
894,ZMB,Zambia,3,3,1972,female,82249
894,ZMB,Zambia,4,4,1972,female,78901
894,ZMB,Zambia,5,5,1972,female,75768
894,ZMB,Zambia,6,6,1972,female,72821
894,ZMB,Zambia,7,7,1972,female,70061
894,ZMB,Zambia,8,8,1972,female,67492
894,ZMB,Zambia,9,9,1972,female,64929
894,ZMB,Zambia,10,10,1972,female,62284
894,ZMB,Zambia,11,11,1972,female,59618
894,ZMB,Zambia,12,12,1972,female,57090
894,ZMB,Zambia,13,13,1972,female,54674
894,ZMB,Zambia,14,14,1972,female,52331
894,ZMB,Zambia,15,15,1972,female,50061
894,ZMB,Zambia,16,16,1972,female,47871
894,ZMB,Zambia,17,17,1972,female,45764
894,ZMB,Zambia,18,18,1972,female,43735
894,ZMB,Zambia,19,19,1972,female,41824
894,ZMB,Zambia,20,20,1972,female,40051
894,ZMB,Zambia,21,21,1972,female,38396
894,ZMB,Zambia,22,22,1972,female,36818
894,ZMB,Zambia,23,23,1972,female,35323
894,ZMB,Zambia,24,24,1972,female,33902
894,ZMB,Zambia,25,25,1972,female,32545
894,ZMB,Zambia,26,26,1972,female,31257
894,ZMB,Zambia,27,27,1972,female,30042
894,ZMB,Zambia,28,28,1972,female,28893
894,ZMB,Zambia,29,29,1972,female,27827
894,ZMB,Zambia,30,30,1972,female,26854
894,ZMB,Zambia,31,31,1972,female,25956
894,ZMB,Zambia,32,32,1972,female,25105
894,ZMB,Zambia,33,33,1972,female,24299
894,ZMB,Zambia,34,34,1972,female,23534
894,ZMB,Zambia,35,35,1972,female,22803
894,ZMB,Zambia,36,36,1972,female,22101
894,ZMB,Zambia,37,37,1972,female,21433
894,ZMB,Zambia,38,38,1972,female,20802
894,ZMB,Zambia,39,39,1972,female,20154
894,ZMB,Zambia,40,40,1972,female,19463
894,ZMB,Zambia,41,41,1972,female,18753
894,ZMB,Zambia,42,42,1972,female,18065
894,ZMB,Zambia,43,43,1972,female,17385
894,ZMB,Zambia,44,44,1972,female,16752
894,ZMB,Zambia,45,45,1972,female,16190
894,ZMB,Zambia,46,46,1972,female,15674
894,ZMB,Zambia,47,47,1972,female,15163
894,ZMB,Zambia,48,48,1972,female,14672
894,ZMB,Zambia,49,49,1972,female,14146
894,ZMB,Zambia,50,50,1972,female,13558
894,ZMB,Zambia,51,51,1972,female,12936
894,ZMB,Zambia,52,52,1972,female,12333
894,ZMB,Zambia,53,53,1972,female,11735
894,ZMB,Zambia,54,54,1972,female,11183
894,ZMB,Zambia,55,55,1972,female,10702
894,ZMB,Zambia,56,56,1972,female,10269
894,ZMB,Zambia,57,57,1972,female,9838
894,ZMB,Zambia,58,58,1972,female,9419
894,ZMB,Zambia,59,59,1972,female,8994
894,ZMB,Zambia,60,60,1972,female,8549
894,ZMB,Zambia,61,61,1972,female,8094
894,ZMB,Zambia,62,62,1972,female,7653
894,ZMB,Zambia,63,63,1972,female,7218
894,ZMB,Zambia,64,64,1972,female,6801
